"1.upload","ALBERTA","DELTAC","V","L",198001,"201601","201601","37@01",0.001,0.001,0.0802833078101072,0.0783401707116268,0.0776742991538482,0.0780517399418371,0.0777272843319972,0.0774118321943433,0.0777912330417571,0.077564461461588,"0.0777600533320635","0.0775677404588217","0.0771958839732353","0.0775313134140368","0.077949896363185","0.0777181609428863","0.077494839027468","0.0783472985947456","0.0779120434368972","0.0777873767399539","0.0783361665428695","0.07847462666526","0.0786932392450889","0.0791511366009036","0.0794175474144222","0.08015529034776","0.080298368010378","0.08014429732768","0.0802108026167197","0.0781509884333617","0.0792234113315491","0.0796870524205099","0.0799177731157512","0.0800230464682345","0.0795973058920739","0.0780937261961676","0.0770936369369669",""
"1.upload","ALBERTA","DELTAIP","V","L",198001,"201601","201601","37@01",0.001,0.001,0.175077334211923,0.176150221608343,0.181501266086233,0.183857373297187,0.177089364987454,0.1834386375999,0.185899304543372,0.185071640635085,"0.187780758424737","0.18628622760873","0.184720269165924","0.189330362310453","0.192866867811963","0.188342585249802","0.182219238515393","0.181456215326627","0.18452026185596","0.17323177188072","0.177787870856492","0.178236204228984","0.172435622284463","0.173629661288599","0.176202280331923","0.18039659501767","0.179614530026241","0.180865586308915","0.185719323731296","0.189071765188718","0.196602043302658","0.202737948161182","0.209914961640033","0.217973202414861","0.225460306302038","0.166000331632183","0.168739736886808",""
"1.upload","ALBERTA","DELTAME","V","L",198001,"201601","201601","37@01",0.001,0.001,0.188990114363249,0.186380264515524,0.191963861150737,0.198980841785487,0.204921339249697,0.202117671604423,0.208825682317264,0.21037103710371,"0.213503560029462","0.203265029307756","0.212248646558391","0.222838296448545","0.235525816249051","0.245577621585924","0.251260739633919","0.275289312457454","0.280247843925312","0.27398924810369","0.274793459257482","0.280519809023935","0.287163525275232","0.261741324578777","0.253370212553886","0.252600027249194","0.249147704749068","0.240531015841516","0.242419587723879","0.249266319058609","0.230310313140595","0.230095408134799","0.238276623236783","0.244772258717171","0.251533817761548","0.268295004342498","0.271578947368421",""
"1.upload","ALBERTA","DELTACA","V","L",198001,"201601","201601","37@01",0.001,0.001,0.0886022414886868,0.0893492362418916,0.089325501316589,0.087519623233909,0.0864564743208408,0.0863265306122449,0.0878634639696587,0.0874500735757831,"0.0864819479429051","0.0859777015437393","0.0859220092531395","0.0859339665309815","0.0856545961002785","0.0860470644164488","0.0863636363636364","0.0862968231389284","0.0856541071846478","0.0844907407407407","0.0845235307890424","0.0846461321420174","0.0844339622641509","0.0832154644035832","0.0836779372415471","0.0833538840937115","0.0827464788732394","0.0838541666666667","0.0835067637877211","0.0842931937172775","0.0855488286391156","0.0856082692817387","0.0858437749933351","0.0867469879518072","0.0868525896414343","0.0857067510548523","0.0847860538827258",""
"1.upload","ALBERTA","DELTAIPA","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0.833333333333333,0.714285714285714,0.625,0.526315789473684,0.4,0.294117647058824,"0.25","0.425531914893617","0.327868852459016","0.38961038961039","0.4","0.373134328358209","0.342857142857143","0.341463414634146","0.386100386100386","0.408805031446541","0.348027842227378","0.301724137931034","0.30952380952381","0.293453724604966","0.26378896882494","0.254237288135593","0.228013029315961","0.283687943262411","0.246153846153846","0.254777070063694","0.287769784172662","0.350194552529183","0.37037037037037","0.436681222707424","0.511627906976744","0.379310344827586","0.379310344827586",""
"1.upload","ALBERTA","DELTAMEA","V","L",198001,"201601","201601","37@01",0.001,0.001,0.137443802183687,0.140525682872359,0.144883676943446,0.147361782636115,0.152389966871746,0.151851851851852,0.153973054715425,0.157167042889391,"0.161233993015134","0.159643916913947","0.165593376264949","0.17786308381318","0.188194224055855","0.197916666666667","0.203341740226986","0.224203821656051","0.223763570566948","0.21980198019802","0.220440881763527","0.225393127548049","0.239939024390244","0.218153364632238","0.210410094637224","0.206778606965174","0.196776155717762","0.197929354445798","0.20218096080165","0.217919075144509","0.205712637045586","0.20954003407155","0.222547974413646","0.223358705994291","0.249547920433996","0.266341463414634","0.278722997514815",""
"1.upload","ALBERTA","DELTACAC","V","L",198001,"201601","201601","37@01",0.001,0.001,0.0888392857142857,0.0896247240618102,0.0893162393162393,0.0876395204630012,0.0864661654135338,0.086340206185567,0.0878828229027963,0.0876494023904383,"0.0866489832007073","0.0862302483069977","0.0863109048723898","0.0857959961868446","0.0856583455702398","0.0857572718154463","0.0862068965517241","0.0848819688598694","0.0848577235772358","0.0840163934426229","0.0835522858644246","0.0833781603012372","0.0831497797356828","0.0823529411764706","0.0825581395348837","0.0825852782764812","0.0818461538461538","0.0827453495830661","0.0826284970722186","0.0868700265251989","0.087459807073955","0.0871473354231975","0.0872524752475247","0.0878048780487805","0.0877296976882039","0.0867052023121387","0.0853727945361411",""
"1.upload","ALBERTA","DELTAIPAC","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0.625","0.5","0.416666666666667","0.3125","0.512820512820513","0.392156862745098","0.344827586206897","0.428571428571429","0.444444444444444","0.384615384615385","0.337078651685393","0.263157894736842","0.285714285714286","0.32258064516129","0.166666666666667","0.163934426229508","0.333333333333333","0.307692307692308","0.289855072463768","0.461538461538462","0.461538461538462","0.606060606060606","0.78125","0.793650793650794","0.357142857142857","0.357142857142857",""
"1.upload","ALBERTA","DELTAMEAC","V","L",198001,"201601","201601","37@01",0.001,0.001,0.137533875338753,0.140579710144928,0.145135566188198,0.147606382978723,0.152271592611083,0.151870463428252,0.153801508995937,0.157236450268017,"0.161032575291948","0.161027568922306","0.16527866752082","0.17741935483871","0.188172043010753","0.197588747488279","0.203367003367003","0.228021978021978","0.225683407501589","0.221364985163205","0.221826809015421","0.22488038277512","0.240880503144654","0.219010918432884","0.212628865979381","0.206030150753769","0.197384806973848","0.200621118012422","0.204105571847507","0.224788732394366","0.211783439490446","0.22","0.234116623150566","0.230631276901004","0.26171875","0.271413557540725","0.28335870116692",""
"1.upload","ALBERTA","DELTACAA","V","L",198001,"201601","201601","37@01",0.001,0.001,0.0881632653061225,0.0896607431340872,0.0894880812817507,0.0873345935727788,0.0862924780450554,0.0860510805500982,0.0876623376623377,0.0878186968838527,"0.0864995957962813","0.0862923203963666","0.0857385398981324","0.0858761987794246","0.085496866606983","0.0857404860155892","0.086230876216968","0.0868566176470588","0.0862989323843416","0.0843790566854176","0.0845253576072822","0.0847311827956989","0.0849978750531237","0.0829145728643216","0.0840879689521345","0.083513630463003","0.0826010544815466","0.0843920145190563","0.0832960143304971","0.0829986613119143","0.0837166513339466","0.0838862559241706","0.0843840931134821","0.0849900596421471","0.0850528434826371","0.0846426761277243","0.0838046272493573",""
"1.upload","ALBERTA","DELTAIPAA","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0.714285714285714","0.555555555555556","0.454545454545455","0.357142857142857","0.263157894736842","0.416666666666667","0.3125","0.410958904109589","0.462962962962963","0.482758620689655","0.382513661202186","0.335195530726257","0.280898876404494","0.276243093922652","0.201342281879195","0.24","0.181818181818182","0.206185567010309","0.227272727272727","0.25","0.266666666666667","0.4","0.405405405405405","0.416666666666667","0.428571428571429","0.375","0.375",""
"1.upload","ALBERTA","DELTAMEAA","V","L",198001,"201601","201601","37@01",0.001,0.001,0.137121680049413,0.140356671070013,0.144674663758633,0.147130153597413,0.152025489303596,0.15122199592668,0.153439153439153,0.156979902227051,"0.160874439461883","0.158195316961736","0.164481525625745","0.176947040498442","0.187461204220981","0.196792103639729","0.20160791589363","0.219773299748111","0.222153846153846","0.215823152995928","0.21880650994575","0.223318938926589","0.237113402061856","0.215189873417722","0.207341944255608","0.206164383561644","0.195040214477212","0.194050033806626","0.198924731182796","0.208865010073875","0.19613457408733","0.192192192192192","0.201117318435754","0.205254515599343","0.218340611353712","0.251831501831502","0.264454976303317",""
"1.upload","ALBERTA","DELTACAF","V","L",198001,"201601","201601","37@01",0.001,0.001,0.1,0.1,0.102564102564103,0.108108108108108,0.117647058823529,0.125,0.0882352941176471,0.0909090909090909,"0.09375","0.0909090909090909","0.0967741935483871","0.121212121212121","0.117647058823529","0.147058823529412","0.1","0.125","0.115384615384615","0.115384615384615","0.111111111111111","0.0862068965517241","0.0862068965517241","0.107142857142857","0.103448275862069","0.101694915254237","0.103448275862069","0.103448275862069","0.107142857142857","0.0980392156862745","0.0980392156862745","0.106382978723404","0.0930232558139535","0.0952380952380952","0.108695652173913","0.108695652173913","0.0888888888888889",""
"1.upload","ALBERTA","DELTAIPAF","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0","0","0","0.5","0.526315789473684","0.37037037037037","0.294117647058824","0.277777777777778","0.8","0.454545454545455","0.264900662251656","0.254237288135593","0.204081632653061","0.25","0.151515151515152","0.181818181818182","0.222222222222222","0.238095238095238","0.277777777777778","0.333333333333333","0","0","0","0","0","0",""
"1.upload","ALBERTA","DELTAMEAF","V","L",198001,"201601","201601","37@01",0.001,0.001,0.142857142857143,0.131578947368421,0.15625,0.161290322580645,0.172413793103448,0.142857142857143,0.148148148148148,0.153846153846154,"0.148148148148148","0.166666666666667","0.208333333333333","0.212121212121212","0.196078431372549","0.226415094339623","0.220588235294118","0.224719101123595","0.215686274509804","0.233644859813084","0.216666666666667","0.245614035087719","0.247787610619469","0.230088495575221","0.211382113821138","0.213235294117647","0.201342281879195","0.185430463576159","0.203007518796992","0.209302325581395","0.203389830508475","0.208695652173913","0.221238938053097","0.225","0.24031007751938","0.26530612244898","0.269461077844311",""
"1.upload","ALBERTA","DELTACAH","V","L",198001,"201601","201601","37@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1.upload","ALBERTA","DELTAIPAH","V","L",198001,"201601","201601","37@01",0.001,0.001,0.001,0.001,0.001,0.736178529763723,0.385710870629941,0.593806167483791,0.3718969278849,0.152196016175969,"0.292495042882056","0.320844793946573","0.551987650438373","0.240686999840564","0.356213972976521","0.371960995370944","0.411249369319783","0.281981735092177","0.461875239110174","0.135361002304484","0.414468116385034","0.34878838387618","0.322381139248762","0.277589661127962","0.174823406628345","0.349657350456619","0.159789348543743","0.2890116187336","0.172636367213755","0.116234717565261","0.298161909196027","0.41438302554234","0.717228179213073","0.380922593543955","0.253859525612631","0.174540549654359","0.0837257524072244",""
"1.upload","ALBERTA","DELTAMEAH","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"1.upload","ALBERTA","DELTACAS","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0.166666666666667","0.111111111111111","0.1","0.1","0.0833333333333333","0.153846153846154","0.133333333333333","0.117647058823529","0.0625","0.0555555555555556","0.0555555555555556","0.111111111111111","0.111111111111111","0.102564102564103","0.0909090909090909","0.0731707317073171","0.0789473684210526",""
"1.upload","ALBERTA","DELTAIPAS","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0","0","0","0","0.4","0.344827586206897","0.27027027027027","0.256410256410256","0.217391304347826","0.212765957446809","0.217391304347826","0.625","0.526315789473684","0.393700787401575","0.29126213592233","0.37037037037037","0.375","0.307692307692308","0.230769230769231","0.277777777777778","0.21978021978022","0.25","0.27027027027027","0.298507462686567","0.285714285714286","0.285714285714286",""
"1.upload","ALBERTA","DELTAMEAS","V","L",198001,"201601","201601","37@01",0.001,0.001,0,0,0,0,0,0,0,0,"0","0","0","0.333333333333333","0.25","0.25","0.4","0.333333333333333","0.277777777777778","0.28","0.241379310344828","0.296296296296296","0.28","0.25","0.25","0.269230769230769","0.225","0.272727272727273","0.242424242424242","0.257575757575758","0.242424242424242","0.243243243243243","0.213483146067416","0.230769230769231","0.230769230769231","0.233766233766234","0.25",""
