"1.upload","ALBERTA","YHATAA","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,353.372007608177,369.896008760381,357.153783013078,361.510903774075,384.804542960277,402.290034190518,430.111913650515,493.787573309043,493.542363180374,496.252122766801,467.058510376701,431.567997095606,460.979645575311,340.99419363604,453.182981865949,425.6329734272,416.595466618882,414.844769731213,411.266955362905,415.507675305722,"422.333143346322","",""
"1.upload","ALBERTA","CUMODAA","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.1720563498985,-11.2010288742113,-10.8284177408933,-7.91512107511245,7.48198425006485,9.79753518201747,-19.0801523407703,26.8384447163037,-3.49311328354425,-12.0309382695666,0.542672880724027,-3.74612349220698,-3.23625176216105,29.8055840576744,-9.67300001839284,-2.69870611009289,-6.85363032934383,-0.639573296017204,-5.10466099070364,1.26565748420013,"4.5967826621272","",""
"1.upload","ALBERTA","TRENDAA","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.87593008504274,6.87641643351424,6.90277807214556,6.96296864489781,7.04761632734665,7.13468510134758,7.21411012355619,7.29150260691928,7.34194552063845,7.38346334546135,7.42849158088201,7.4702162251631,7.50269155317648,7.51397804220648,7.48695816671797,7.45220333566808,7.42480815798454,7.41554931281891,7.42423767079581,7.44966078526624,"7.48243875199608","",""
"1.upload","ALBERTA","YHATAC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2311.53076010663,2568.68701345283,2683.74908439628,2711.2428237708,2655.08638711214,2744.73936419308,2964.44687444522,3223.93615113168,3475.70657030319,3497.68112843965,3654.96162372746,3707.99547069127,3637.1887679742,3753.60715794246,3779.57782876293,4004.59113750424,4285.82833065897,4583.38629909338,4549.49726879128,4494.95564689944,"4608.56733633365","",""
"1.upload","ALBERTA","CUMODAC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-5.43281137487384,-3.33234465912078,13.5537173809599,18.0047139443875,-7.09643329809886,-45.8793988182311,12.7183165576927,8.99580354454059,12.2434430369733,11.8394995020203,-14.2322460349494,7.99194504252867,-10.1296619693123,-2.02394114024003,4.3596803689482,-3.89528409110724,13.022064561266,-8.18686360236356,-11.1275461759195,5.14555415801183,"3.46179306688086","",""
"1.upload","ALBERTA","TRENDAC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12.1988085782687,12.2754471236358,12.3433931708031,12.3886224701162,12.4187967197302,12.4703851601114,12.5685027384488,12.6648573638225,12.7315062518048,12.7548999036394,12.7410783294291,12.7150247384797,12.6789507464415,12.6478550810324,12.6205290108198,12.5925254985464,12.5663729955455,12.5383674986044,12.5256403078085,12.5322237414794,"12.5443460440573","",""
"1.upload","ALBERTA","YHATACC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4241.37340217285,4350.40495500432,4774.70778241828,4862.70521310193,4676.34585252185,4756.72339869741,5051.80916281889,4976.18605294896,5042.75409382095,5090.82599111561,5494.38037489835,5482.32367791783,5624.8635615111,5732.95002151995,5993.71575554355,6253.70128830252,6360.81840308041,6445.46651934912,6831.6359937689,6905.82663007735,"6792.78210728919","",""
"1.upload","ALBERTA","CUMODACC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.209429737618194,4.60444085714862,-5.38035992062227,-1.79287230747285,1.62379538642732,2.05324180433735,-4.41342092441808,-0.539738768737408,1.89839611138325,4.42963319984884,0.539451832966975,1.75342805930505,0.144546784762412,-4.29195401617122,-4.4542366278705,-2.34267703494204,2.99185014734924,8.03163897205401,-0.862005523352138,-3.63961712782341,"-0.144111166558858","",""
"1.upload","ALBERTA","TRENDACC","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.9281777435273,5.94658490159158,5.96465697207567,5.98942597277082,6.01931534559528,6.04987993677533,6.07927266515557,6.10893163646749,6.13323348296355,6.14569125486621,6.14285543617615,6.12836392401382,6.10671773843239,6.08522338437996,6.07141864166021,6.06597416365097,6.06243382512545,6.05059321760098,6.02503489283064,5.99319202492279,"5.96111857914845","",""
"1.upload","ALBERTA","YHATAF","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,225.525489096913,247.318361459046,272.804648928316,286.66041313775,319.905066654405,352.805832105223,393.228318484822,392.67993541859,391.442798428228,402.843377178399,354.094917464076,328.366110376113,328.785668035715,341.952751185027,373.522420057054,431.562838168012,405.982319607831,413.257846309453,437.359945467534,495.564896648911,"461.125899509809","",""
"1.upload","ALBERTA","CUMODAF","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.17465296131836,-13.4472514277505,-6.94551313596108,18.3795804747966,5.64998072778131,4.62328854817571,-5.52277708886812,-5.3563522152956,1.58585561978661,2.63514790257275,-2.57307755194063,-2.58081802843577,-10.1673934730144,2.61136503772086,4.82838100926166,-4.25138039989754,3.58480505339642,10.780672746758,5.54575010929774,-9.71176234635287,"-2.843154523352","",""
"1.upload","ALBERTA","TRENDAF","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.88739162340125,6.996965746954,7.11161931524485,7.21491617072751,7.27930733483816,7.30665115777264,7.30784595889124,7.30118731923133,7.29613437648811,7.29357610481227,7.29693884734621,7.31386518387639,7.34788077010621,7.39838195289354,7.44849724953945,7.48553336140537,7.50452239946752,7.4936942660623,7.44701455161154,7.37569792293189,"7.29983224701487","",""
"1.upload","ALBERTA","YHATAH","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.9541637541295,4.698620758922,4.47291747533602,4.05436104095923,3.6357291367815,3.26627681614885,3.10206206750806,2.9021200714211,2.57253234259527,2.27300514604415,1.90239388695332,1.59439378206887,1.3235162509687,1.21353093428139,1.13967970811113,0.955706287156794,1.15877986212932,0.917928014185332,0.643148833820671,0.467612675148478,"0.349026599680571","",""
"1.upload","ALBERTA","CUMODAH","V","L",198001,"201801","201801","38@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-14.1613362752617,30.902898026463,-21.7107029307167,12.6263201473282,-0.987583324371855,-22.8139302863909,9.17083582000977,-14.9150797135452,30.7872207410909,1.18063140795144,18.9796089319929,17.5360296120008,-63.6966965330911,-41.6677788959062,-13.0747265133113,68.7158530315783,54.5779572008698,-1.97242083013727,-47.4911618184391,-15.6175788941363,"13.6316410960138","",""
