1.upload,ALBERTA,TRENDMCHEMI,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13.95018123
1.upload,ALBERTA,YHATMCHEMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,285.1019156,292.3987469,379.7533651,348.3005099,322.0333817,370.4971364,390.1159074,637.9152997,687.8848562,721.5580746,813.0287214,881.5645872,859.9163224,840.3112744,987.8317238,958.5199954,963.198109,1009.422782,1077.742907,1003.629767
1.upload,ALBERTA,CUMODMCHEMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.855092661,3.098319382,-2.116592739,2.186508957,-17.73449798,-4.696223023,-14.75486116,4.713001363,18.32154112,14.56595124,1.291853854,-0.382391071,-14.62736388,-0.287362639,4.596778518,-4.210430101,5.031367141,-3.798392183,-2.284592562,3.2322931
1.upload,ALBERTA,TRENDMCHEMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.70205363,10.60387456,10.51826364,10.46274633,10.45146154,10.50204658,10.60376361,10.73836077,10.86397847,10.94629791,10.98031474,10.98433015,10.97871229,10.98321748,10.99419826,11.00754741,11.02651251,11.0476045,11.07538448,11.10833613
1.upload,ALBERTA,YHATMMETAO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17.98253011,7.582969893,1.314916898,9.006340678,13.00542304,8.397606644,6.790276423,7.259943351,8.047480494,3.268682023,8.135897127,3.54254349,4.722377088,0.885254873,0.610467009,1.895948809,1.318382029,1.303416157,1.380745265,4.946273427
1.upload,ALBERTA,CUMODMMETAO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-78.42314131,24.39900491,185.2805991,-30.916131,-98.48891077,-54.13334482,-21.29985283,31.13699104,18.00109165,119.9394258,-21.40265456,64.24325931,-283.8993837,18.33715261,157.7515912,-75.54454277,21.44266178,48.66097716,44.51478613,-69.59957904
1.upload,ALBERTA,TRENDMMETAO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.164176832,8.121152427,7.952650995,7.572233919,7.18991154,6.966228386,6.904146734,6.920015503,6.896103852,6.764500123,6.486094406,6.213679872,6.065805444,6.263809262,6.574790449,6.795187575,6.973841754,7.038722833,6.952108916,6.754135674
1.upload,ALBERTA,YHATMMETAP,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.17844469,5.83528534,8.056389258,9.118934408,9.432297459,9.754419301,8.426411999,12.20091761,12.06489163,12.70332782,15.10126274,14.55689105,10.25491998,13.64310902,15.18289059,14.54390999,13.08757193,16.94823004,13.72451852,20.22736402
1.upload,ALBERTA,CUMODMMETAP,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-42.88654312,47.16132687,3.177292915,-8.595507363,14.08143206,-13.0169969,22.06115951,-20.90727867,2.330968183,-14.33425314,-3.284633694,3.218199521,41.72217572,-11.20991187,-28.36625428,-2.777148073,10.00808649,-6.171360748,16.5438752,-8.754628621
1.upload,ALBERTA,TRENDMMETAP,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.201938509,6.513638374,6.75671977,6.938022351,7.069469439,7.149231546,7.198009474,7.21567683,7.237405076,7.264914029,7.303653055,7.336136713,7.339624151,7.296523635,7.255998911,7.249277867,7.262202386,7.27617091,7.288594823,7.28701133
1.upload,ALBERTA,YHATMMETFF,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,25.81851198,25.23198689,31.12962013,24.23794641,21.71314607,19.81637247,21.99474453,23.77867932,22.71892042,16.11777282,13.62840174,14.62139604,26.66634015,19.92866153,9.511557037,40.99484828,20.63370133,26.51222764,7.15973583,21.86500085
1.upload,ALBERTA,CUMODMMETFF,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-1.916342756,7.002602467,-8.755509446,3.063093135,5.643084978,-9.234325926,14.00773653,-13.98691509,-10.40687954,17.58087301,10.46039914,16.43820504,-44.93977276,-10.2185801,79.31729559,-68.72213618,1.697044265,-36.98372029,76.66050953,-26.70666161
1.upload,ALBERTA,TRENDMMETFF,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.745384677,6.726082077,6.703713329,6.686416448,6.668320634,6.648456038,6.634881743,6.620881915,6.622153096,6.632012764,6.627127389,6.612292841,6.609041624,6.665207374,6.756720088,6.843160037,7.011015164,7.236817992,7.499816319,7.720083987
1.upload,ALBERTA,YHATMMETNA,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.129192527,1.613124234,1.302924445,1.712335993,1.288842371,0.994722913,0.971995084,0.939206357,1.076317793,1.552202421,2.503278441,7.186595997,2.686396946,4.953691577,5.624471297,5.420805399,5.012256174,4.00143363,7.050472305,8.308594069
1.upload,ALBERTA,CUMODMMETNA,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.158999792,22.9858737,-22.10150683,-12.78326536,30.58416369,25.1926256,-61.02279975,-18.437562,-17.99750429,16.17774238,31.83813253,-42.76085727,50.2150406,-6.754510072,-8.470458696,-2.187900612,13.84702562,44.13843382,-7.374417492,-39.24725537
1.upload,ALBERTA,TRENDMMETNA,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.426151641,9.217608184,9.015719127,8.863916267,8.770268991,8.722393461,8.756840501,8.950469136,9.282501911,9.702661272,10.13187366,10.5169499,10.85564183,11.07728392,11.19155471,11.1973255,11.07991488,10.8211408,10.42497643,9.966016449
1.upload,ALBERTA,YHATMMETNC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.227739099,0.137035587,0.118003202,0.153025252,0.108317083,0.095191774,0.096024186,0.079095132,0.078241952,0.099524191,0.152723544,0.383713858,0.15725315,0.263276343,0.24399429,0.196000492,0.394378934,0.300241855,1.707977485,0.080233955
1.upload,ALBERTA,CUMODMMETNC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-10.21448983,31.65138653,-19.83925528,-9.185413276,40.32461455,21.94646271,-67.45096608,-8.902404985,-15.19637286,17.09731726,-5.428032125,-51.78419164,53.2519074,77.81006578,-12.28459936,34.02375614,-38.68248982,3.312272426,-165.4040744,124.9545068
1.upload,ALBERTA,TRENDMMETNC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.02006027,10.7940868,10.55177014,10.32740934,10.12356061,9.928083519,9.793357023,9.806874405,9.94820741,10.18268393,10.45131767,10.72247803,10.95584956,11.02826212,10.9017486,10.66283801,10.378404,10.16975822,10.09632034,10.22280967
1.upload,ALBERTA,YHATMMETNR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,249.4286991,209.9532949,170.4355107,225.6612083,127.1143572,124.0315903,116.7333869,114.1437571,122.493296,195.4893791,225.5327914,215.9500495,220.3869888,267.4686587,278.6997448,271.4304966,252.5309413,239.5749081,489.282542,256.4485071
1.upload,ALBERTA,CUMODMMETNR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.114619024,14.33679196,-27.89153929,-20.48201393,54.6284361,28.03887127,-59.02901236,-17.36320698,-24.99748691,10.21342445,16.94775176,29.27564301,14.03395717,-17.69026446,-9.145042837,1.188672338,3.711199111,27.17111799,-39.1049411,10.04302368
1.upload,ALBERTA,TRENDMMETNR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.70602616,10.58013831,10.46403385,10.39043504,10.34743768,10.29036632,10.26195106,10.34978414,10.54701142,10.8189976,11.09111142,11.3050631,11.42967926,11.48062752,11.49602988,11.48570389,11.44483502,11.37051065,11.26575605,11.17707028
1.upload,ALBERTA,YHATMNMCC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,194.9757732,205.8469056,231.9288913,219.2783384,202.4943446,183.4255688,204.3450213,181.1224224,165.3516742,151.3918793,193.105848,265.678474,178.6678387
1.upload,ALBERTA,CUMODMNMCC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-6.078010578,5.562920038,-7.44638421,6.483106751,10.46247048,-13.74841211,-7.833142465,0.262354697,9.562272902,16.35569757,11.40795788,-24.04600998,-0.944820972
1.upload,ALBERTA,TRENDMNMCC,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.51641487,9.549018557,9.571897428,9.584227337,9.573269924,9.536659801,9.488771533,9.421982222,9.316135946,9.15149655,8.923627514,8.654261434,8.383383641
1.upload,ALBERTA,YHATMNMCO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,233.9635463,235.1232225,243.1775931,222.5728035,188.8775493,175.2015525,182.5164271,141.5779748,140.7693698,123.3811843,165.0024993,174.3719669,135.0297882
1.upload,ALBERTA,CUMODMNMCO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-9.895893165,14.68955165,7.103735811,-10.52789976,8.575240843,-8.031907482,-21.21815131,2.33769424,10.61771314,17.6116108,-0.704095825,-9.776241437,-0.781357504
1.upload,ALBERTA,TRENDMNMCO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.443676559,6.385776396,6.312042804,6.230145636,6.159120724,6.101159258,6.072172816,6.075221921,6.079418057,6.057613017,5.999646934,5.923538521,5.846179937
